stock_code,company_name,交易日期,開盤_價格_元,收盤_價格_元,漲跌_價格_元,漲跌_pct,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
GOOGL,Alphabet Inc.,2025-01-22,199.05999755859372,198.3699951171875,0.3199920654296875,0.0016157135092093,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-01-23,198.13999938964844,197.97999572753903,-0.3899993896484375,-0.0019660200597275,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-01-24,198.1000061035156,200.2100067138672,2.230010986328125,0.0112638197517544,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-01-27,192.41000366210935,191.80999755859372,-8.400009155273438,-0.0419559905778257,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-01-28,192.75,195.3000030517578,3.4900054931640625,0.0181951177602092,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-01-29,195.55999755859372,195.41000366210935,0.1100006103515625,0.0005632391635058,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-01-30,198.0,200.8699951171875,5.459991455078125,0.0279412074753306,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-01-31,202.0,204.0200042724609,3.150009155273437,0.0156818301978636,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-03,200.69000244140625,201.22999572753903,-2.790008544921875,-0.0136751714856153,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-04,203.38999938964844,206.3800048828125,5.1500091552734375,0.0255926515162602,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-05,191.07000732421875,191.3300018310547,-15.050003051757812,-0.0729237459816107,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-06,189.5,191.6000061035156,0.2700042724609375,0.0014111967275229,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-07,191.0500030517578,185.33999633789065,-6.260009765625,-0.0326722837484822,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-10,187.3500061035156,186.47000122070312,1.1300048828125,0.0060969294547325,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-11,185.02999877929688,185.32000732421875,-1.149993896484375,-0.0061671791116859,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-12,183.22000122070312,183.6100006103516,-1.7100067138671875,-0.0092273184021384,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-13,184.32000732421875,186.13999938964844,2.529998779296875,0.013779199231451,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-14,185.05999755859372,185.22999572753903,-0.910003662109375,-0.0048888130713079,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-18,185.6000061035156,183.7700042724609,-1.459991455078125,-0.0078820465839975,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-19,184.07000732421875,185.2700042724609,1.5,0.0081623766943819,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-20,184.8000030517578,184.55999755859372,-0.7100067138671875,-0.0038322809817774,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-21,185.1499938964844,179.66000366210938,-4.899993896484375,-0.0265495988367074,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-24,181.9900054931641,179.25,-0.410003662109375,-0.0022821087262164,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-25,178.0399932861328,175.4199981689453,-3.830001831054688,-0.0213668163517695,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-26,175.07000732421875,172.72999572753906,-2.69000244140625,-0.0153346395478555,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-27,173.99000549316406,168.5,-4.229995727539063,-0.0244890628852407,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-02-28,168.67999267578125,170.27999877929688,1.779998779296875,0.0105637909750556,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-03,171.92999267578125,167.00999450683594,-3.270004272460937,-0.0192036897809663,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-04,166.24000549316406,170.9199981689453,3.910003662109375,0.0234117944477229,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-05,170.52000427246094,173.02000427246094,2.100006103515625,0.0122864856424809,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-06,170.52999877929688,172.35000610351562,-0.6699981689453125,-0.0038723740168809,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-07,171.25999450683594,173.86000061035156,1.5099945068359375,0.0087612094770046,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-10,168.25999450683594,165.8699951171875,-7.9900054931640625,-0.0459565481716002,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-11,164.91000366210938,164.0399932861328,-1.8300018310546875,-0.0110327478442486,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-12,166.5800018310547,167.11000061035156,3.07000732421875,0.0187149929887145,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-13,166.0399932861328,162.75999450683594,-4.350006103515625,-0.0260307946120979,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-14,163.27000427246094,165.49000549316406,2.730010986328125,0.0167732310055679,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-17,165.02999877929688,164.2899932861328,-1.20001220703125,-0.0072512669478448,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-18,163.67999267578125,160.6699981689453,-3.6199951171875,-0.0220341789830303,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-19,161.75999450683594,163.88999938964844,3.220001220703125,0.0200410858119091,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-20,161.57000732421875,162.8000030517578,-1.089996337890625,-0.0066507800472874,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-21,161.2100067138672,163.99000549316406,1.19000244140625,0.0073095971689135,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-24,167.07000732421875,167.67999267578125,3.689987182617188,0.0225012931216165,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-25,168.97999572753906,170.55999755859375,2.8800048828125,0.0171756023891362,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-26,169.0,165.05999755859375,-5.5,-0.0322467171595176,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-27,164.6300048828125,162.24000549316406,-2.8199920654296875,-0.0170846486558842,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-28,160.49000549316406,154.3300018310547,-7.910003662109375,-0.0487549518878847,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-03-31,153.11000061035156,154.63999938964844,0.30999755859375,0.0020086668497101,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-01,153.6199951171875,157.07000732421875,2.4300079345703125,0.0157139675644164,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-02,155.14999389648438,157.0399932861328,-0.0300140380859375,-0.0001910870101634,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-03,151.11000061035156,150.72000122070312,-6.319992065429688,-0.0402444748829963,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-04,148.00999450683594,145.60000610351562,-5.1199951171875,-0.0339702433367829,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-07,141.5500030517578,146.75,1.149993896484375,0.0078983093975063,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-08,151.22000122070312,144.6999969482422,-2.0500030517578125,-0.0139693564003939,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-09,144.4199981689453,158.7100067138672,14.010009765625,0.0968210785148547,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-10,156.5399932861328,152.82000732421875,-5.8899993896484375,-0.0371117077719448,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-11,152.89999389648438,157.13999938964844,4.319992065429688,0.0282684979609018,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-14,160.0,159.07000732421875,1.9300079345703125,0.0122820920330069,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-15,159.1300048828125,156.30999755859375,-2.760009765625,-0.0173509124193318,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-16,153.10000610351562,153.3300018310547,-2.9799957275390625,-0.0190646521277181,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-17,154.2899932861328,151.16000366210938,-2.1699981689453125,-0.0141524694647581,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-21,148.8800048828125,147.6699981689453,-3.4900054931640625,-0.0230881543305948,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-22,148.88999938964844,151.47000122070312,3.800003051757813,0.0257330744150909,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-23,155.61000061035156,155.35000610351562,3.8800048828125,0.0256156654885018,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-24,156.14999389648438,159.27999877929688,3.92999267578125,0.0252976666969845,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-25,165.07000732421875,161.9600067138672,2.6800079345703125,0.016825765664927,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-28,162.42999267578125,160.61000061035156,-1.350006103515625,-0.0083354287944718,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-29,160.32000732421875,160.16000366210938,-0.4499969482421875,-0.0028017990569211,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-04-30,157.97999572753906,158.8000030517578,-1.3600006103515625,-0.0084915121082337,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-01,160.4499969482422,161.3000030517578,2.5,0.0157430727453145,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-02,163.41000366210938,164.02999877929688,2.7299957275390625,0.0169249576930452,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-05,163.0,164.2100067138672,0.1800079345703125,0.0010974086198251,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-06,162.1699981689453,163.22999572753906,-0.980010986328125,-0.0059680345061782,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-07,164.0800018310547,151.3800048828125,-11.849990844726562,-0.0725968949022481,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-08,155.0,154.27999877929688,2.899993896484375,0.0191570471855205,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-09,154.1699981689453,152.75,-1.529998779296875,-0.0099170261304292,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-12,157.49000549316406,158.4600067138672,5.710006713867188,0.0373813860154971,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-13,158.7899932861328,159.52999877929688,1.0699920654296875,0.0067524423835332,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-14,159.9600067138672,165.3699951171875,5.839996337890625,0.0366075119574846,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-15,165.83999633789062,163.9600067138672,-1.4099884033203125,-0.0085262650115043,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-16,167.72999572753906,166.19000244140625,2.2299957275390625,0.0136008516481138,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-19,164.50999450683594,166.5399932861328,0.3499908447265625,0.0021059681062942,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-20,166.42999267578125,163.97999572753906,-2.55999755859375,-0.015371668438796,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-21,163.69000244140625,168.55999755859375,4.580001831054688,0.0279302472886057,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-22,171.85000610351562,170.8699951171875,2.30999755859375,0.0137043046514684,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-23,169.05999755859375,168.47000122070312,-2.399993896484375,-0.0140457304679993,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
GOOGL,Alphabet Inc.,2025-05-27,170.16000366210938,172.89999389648438,4.42999267578125,0.0262954392098434,YAHOO_FINANCE_DAILY,yfinance:GOOGL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:15:42 CST,2026-02-12 21:15:42 CST,2026-02-12 21:15:42.729171
